2025-01-10 12:00:00.000,Sell,1.30613,2000000
2025-01-10 12:00:05.000,Buy,1.30289,2000000
2025-01-10 12:00:21.000,Buy,1.30364,1000000
2025-01-10 12:00:32.000,Sell,1.30178,2000000
2025-01-10 12:00:43.000,Sell,1.30705,3000000
2025-01-10 12:01:00.000,Sell,1.30814,3000000
2025-01-10 12:01:05.000,Sell,1.30569,1000000
2025-01-10 12:01:21.000,Buy,1.30929,1000000
2025-01-10 12:01:32.000,Buy,1.30937,3000000
2025-01-10 12:01:43.000,Sell,1.30453,3000000
2025-01-10 12:02:00.000,Buy,1.30420,2000000
2025-01-10 12:02:05.000,Sell,1.30678,1000000
2025-01-10 12:02:21.000,Buy,1.30484,2000000
2025-01-10 12:02:32.000,Buy,1.30140,1000000
2025-01-10 12:02:43.000,Sell,1.30013,3000000
2025-01-10 12:03:00.000,Buy,1.30852,2000000
2025-01-10 12:03:05.000,Sell,1.30575,2000000
2025-01-10 12:03:21.000,Buy,1.30666,2000000
2025-01-10 12:03:32.000,Sell,1.30375,2000000
2025-01-10 12:03:43.000,Buy,1.30294,1000000
2025-01-10 12:04:00.000,Buy,1.30136,3000000
2025-01-10 12:04:05.000,Buy,1.30077,2000000
2025-01-10 12:04:21.000,Sell,1.30615,3000000
2025-01-10 12:04:32.000,Sell,1.30066,3000000
2025-01-10 12:04:43.000,Buy,1.30675,2000000
2025-01-10 12:05:00.000,Buy,1.30605,3000000
2025-01-10 12:05:05.000,Buy,1.30788,3000000
2025-01-10 12:05:21.000,Buy,1.30457,2000000
2025-01-10 12:05:32.000,Sell,1.30224,2000000
2025-01-10 12:05:43.000,Buy,1.30942,1000000
2025-01-10 12:06:00.000,Buy,1.30809,3000000
2025-01-10 12:06:05.000,Sell,1.30173,2000000
2025-01-10 12:06:21.000,Sell,1.30111,2000000
2025-01-10 12:06:32.000,Buy,1.30235,3000000
2025-01-10 12:06:43.000,Sell,1.30398,1000000
